file,has_hidden_void,void_num,center_mass,bounds
5903116_1_3_void.stl,YES,5,"[-5.13, 0.783, 10.187]","[[-5.133, 0.782, 10.185], [-5.126, 0.784, 10.189]]"
5805228_1_1_void.stl,YES,1,"[-45.211, 21.871, 22.914]","[[-45.54, 21.514, 22.864], [-44.882, 22.227, 22.963]]"
5805228_1_0_void.stl,YES,1,"[-42.205, 9.207, 22.34]","[[-42.692, 8.751, 22.232], [-41.718, 9.663, 22.447]]"
5805228_1_0_void.stl,YES,2,"[32.288, 48.551, 2.893]","[[32.274, 48.529, 2.889], [32.303, 48.572, 2.896]]"
5805228_1_0_void.stl,YES,3,"[26.074, -21.417, 5.034]","[[22.146, -29.645, 3.286], [30.001, -13.189, 6.782]]"
5805228_1_0_void.stl,YES,4,"[57.338, -12.555, 5.191]","[[55.397, -14.35, 4.949], [59.278, -10.759, 5.434]]"
5805228_1_0_void.stl,YES,5,"[-13.125, 27.951, 22.34]","[[-13.636, 26.748, 22.057], [-12.613, 29.154, 22.622]]"
5903116_1_2_void.stl,YES,1,"[8.84, 0.172, 4.589]","[[8.555, -0.053, 4.125], [9.125, 0.397, 5.052]]"
5765487_2_0_void.stl,YES,1,"[18.262, -17.196, 14.379]","[[18.256, -17.204, 14.373], [18.267, -17.188, 14.384]]"
5765487_2_0_void.stl,YES,2,"[25.323, -3.981, 20.349]","[[25.323, -3.981, 20.349], [25.323, -3.98, 20.349]]"
5765487_2_0_void.stl,YES,3,"[20.766, -15.754, 8.903]","[[20.701, -16.017, 8.818], [20.83, -15.49, 8.988]]"
5765487_2_0_void.stl,YES,4,"[21.12, -14.322, 13.594]","[[21.117, -14.33, 13.589], [21.124, -14.315, 13.6]]"
5765487_2_0_void.stl,YES,5,"[24.611, -11.866, 34.507]","[[24.608, -11.871, 34.504], [24.614, -11.86, 34.51]]"
5765487_2_0_void.stl,YES,6,"[27.554, 9.281, 17.155]","[[27.495, 9.063, 17.048], [27.614, 9.498, 17.263]]"
5758968_7_3_void.stl,YES,1,"[11.953, -19.865, 58.116]","[[11.946, -19.882, 58.099], [11.961, -19.849, 58.132]]"
5758968_7_2_void.stl,YES,1,"[31.349, -16.4, 41.383]","[[31.263, -16.7, 41.236], [31.435, -16.1, 41.531]]"
5758968_7_2_void.stl,YES,2,"[70.346, -13.667, 73.821]","[[70.178, -13.828, 73.56], [70.513, -13.506, 74.082]]"
5758968_7_2_void.stl,YES,3,"[44.323, -13.214, 86.152]","[[44.144, -13.81, 85.362], [44.502, -12.618, 86.943]]"
5758968_7_2_void.stl,YES,4,"[12.156, -20.265, 48.493]","[[11.796, -21.508, 47.814], [12.517, -19.021, 49.173]]"
5758968_7_2_void.stl,YES,5,"[42.229, -14.416, 51.989]","[[42.227, -14.418, 51.985], [42.23, -14.413, 51.993]]"
5838704_2_1_void.stl,NO,,,
5838704_2_0_void.stl,NO,,,
5819966_1_0_void.stl,YES,1,"[1.802, -0.099, 1.629]","[[1.781, -0.149, 1.592], [1.822, -0.049, 1.666]]"
5819966_1_0_void.stl,YES,2,"[-1.761, 0.254, 4.561]","[[-1.762, 0.253, 4.559], [-1.761, 0.254, 4.563]]"
5819966_1_0_void.stl,YES,3,"[-1.168, -1.384, 1.452]","[[-1.168, -1.384, 1.451], [-1.168, -1.384, 1.452]]"
5819966_1_0_void.stl,YES,4,"[-1.274, 1.31, 2.978]","[[-1.275, 1.31, 2.977], [-1.274, 1.311, 2.979]]"
5819966_1_0_void.stl,YES,5,"[-0.368, 2.003, 6.93]","[[-0.393, 1.982, 6.89], [-0.342, 2.024, 6.971]]"
5819966_1_0_void.stl,YES,6,"[0.133, 1.71, 7.812]","[[0.097, 1.63, 7.604], [0.169, 1.791, 8.019]]"
5819966_1_0_void.stl,YES,7,"[-1.377, 1.469, 2.447]","[[-1.402, 1.45, 2.407], [-1.352, 1.489, 2.487]]"
5819966_1_0_void.stl,YES,8,"[-1.248, 1.233, 8.954]","[[-1.261, 1.225, 8.93], [-1.235, 1.24, 8.978]]"
5819966_1_0_void.stl,YES,9,"[-0.628, -1.617, 8.002]","[[-0.703, -1.71, 7.641], [-0.553, -1.524, 8.363]]"
5819966_1_0_void.stl,YES,10,"[-0.372, -2.028, 6.393]","[[-0.372, -2.028, 6.393], [-0.371, -2.028, 6.393]]"
5819966_1_0_void.stl,YES,11,"[-0.966, -1.972, 8.036]","[[-0.972, -1.985, 8.022], [-0.959, -1.959, 8.05]]"
5819966_1_0_void.stl,YES,12,"[0.294, -1.764, 8.197]","[[0.231, -1.807, 8.041], [0.357, -1.721, 8.352]]"
5819966_1_0_void.stl,YES,13,"[-1.368, -1.62, 8.435]","[[-1.412, -1.638, 8.363], [-1.324, -1.602, 8.508]]"
5819966_1_1_void.stl,YES,1,"[-0.961, 1.561, 1.1]","[[-1.254, 1.36, 0.702], [-0.669, 1.761, 1.499]]"
5819966_1_1_void.stl,YES,2,"[-0.27, 1.847, 5.221]","[[-0.272, 1.844, 5.217], [-0.268, 1.85, 5.225]]"
5819966_1_1_void.stl,YES,3,"[-1.881, -0.528, 2.853]","[[-1.932, -0.562, 2.793], [-1.829, -0.494, 2.914]]"
5819966_1_1_void.stl,YES,4,"[-0.371, 1.719, 7.775]","[[-0.444, 1.648, 7.575], [-0.298, 1.789, 7.975]]"
5819966_1_1_void.stl,YES,5,"[-1.544, -1.526, 8.188]","[[-1.557, -1.533, 8.172], [-1.532, -1.519, 8.205]]"
5819966_1_1_void.stl,YES,6,"[1.964, 0.773, 3.259]","[[1.953, 0.764, 3.238], [1.975, 0.782, 3.28]]"
5819966_1_1_void.stl,YES,7,"[1.463, 0.439, 4.82]","[[1.457, 0.435, 4.812], [1.469, 0.443, 4.829]]"
5819966_1_1_void.stl,YES,8,"[1.716, 1.061, 7.4]","[[1.708, 1.049, 7.385], [1.723, 1.074, 7.415]]"
5819966_1_1_void.stl,YES,9,"[-0.734, 1.912, 7.416]","[[-0.734, 1.912, 7.416], [-0.734, 1.912, 7.416]]"
5819966_1_1_void.stl,YES,10,"[-0.16, 1.749, 0.237]","[[-0.161, 1.748, 0.233], [-0.159, 1.751, 0.241]]"
5819966_1_1_void.stl,YES,11,"[1.048, 1.334, 2.075]","[[1.036, 1.32, 2.039], [1.06, 1.348, 2.111]]"
5840852_6_2_void.stl,NO,,,
5840852_6_3_void.stl,YES,1,"[6.991, 2.893, 6.612]","[[4.658, 1.642, 5.534], [9.324, 4.143, 7.69]]"
5840852_6_3_void.stl,YES,2,"[1.157, 7.414, 13.051]","[[-0.871, 5.229, 12.183], [3.184, 9.598, 13.918]]"
5840852_6_3_void.stl,YES,3,"[0.843, 2.342, 11.9]","[[-0.553, 1.261, 10.605], [2.24, 3.424, 13.194]]"
5840852_6_3_void.stl,YES,4,"[-1.757, -2.955, 5.722]","[[-1.889, -3.112, 5.663], [-1.626, -2.797, 5.781]]"
5840852_6_3_void.stl,YES,5,"[-4.922, -2.961, 14.922]","[[-5.202, -3.225, 14.647], [-4.642, -2.696, 15.198]]"
5840852_6_3_void.stl,YES,6,"[10.786, -14.358, 18.557]","[[9.841, -15.171, 18.15], [11.73, -13.544, 18.965]]"
5840852_6_3_void.stl,YES,7,"[-17.234, -12.547, 10.141]","[[-17.783, -12.908, 9.873], [-16.684, -12.185, 10.409]]"
5840852_6_3_void.stl,YES,8,"[16.74, -15.815, 27.776]","[[13.631, -21.294, 24.449], [19.849, -10.336, 31.103]]"
5840852_6_3_void.stl,YES,9,"[11.649, 24.533, 12.463]","[[9.516, 22.275, 10.857], [13.782, 26.792, 14.068]]"
5827975_1_2_void.stl,YES,1,"[24.755, 36.436, 19.39]","[[24.754, 36.436, 19.389], [24.755, 36.437, 19.39]]"
5827975_1_2_void.stl,YES,2,"[2.193, -2.342, 42.009]","[[2.127, -2.449, 41.819], [2.259, -2.235, 42.2]]"
5827975_1_2_void.stl,YES,3,"[-0.336, 1.549, 43.543]","[[-0.336, 1.549, 43.543], [-0.336, 1.549, 43.544]]"
5827975_1_2_void.stl,YES,4,"[23.779, -5.044, 58.451]","[[23.764, -5.077, 58.413], [23.793, -5.01, 58.488]]"
5827975_1_2_void.stl,YES,5,"[21.541, -5.658, 32.824]","[[21.52, -5.699, 32.772], [21.562, -5.618, 32.876]]"
5827975_1_2_void.stl,YES,6,"[10.079, -7.587, 45.675]","[[10.079, -7.588, 45.674], [10.08, -7.586, 45.677]]"
5731853_2_0_void.stl,YES,1,"[-21.824, 0.668, 0.469]","[[-21.889, 0.614, 0.433], [-21.759, 0.723, 0.505]]"
5731853_2_0_void.stl,YES,2,"[-12.21, 37.982, 26.04]","[[-12.407, 37.742, 25.975], [-12.013, 38.221, 26.106]]"
5731853_2_0_void.stl,YES,3,"[-10.59, 3.598, 9.041]","[[-13.138, 1.017, 7.578], [-8.042, 6.178, 10.504]]"
5731853_2_0_void.stl,YES,4,"[-2.153, 16.703, 0.924]","[[-2.635, 16.216, 0.428], [-1.671, 17.191, 1.42]]"
5841108_1_0_void.stl,NO,,,
5823799_5_2_void.stl,NO,,,
5838731_1_0_void.stl,YES,1,"[-10.209, -29.335, 3.325]","[[-11.591, -35.071, 2.266], [-8.828, -23.599, 4.384]]"
5838731_1_0_void.stl,YES,2,"[4.842, 21.528, 6.418]","[[-0.412, 11.149, 4.999], [10.096, 31.906, 7.838]]"
5838731_1_0_void.stl,YES,3,"[12.579, 1.551, 4.713]","[[12.434, 1.131, 4.624], [12.724, 1.971, 4.803]]"
5838731_1_0_void.stl,YES,4,"[-5.335, 7.614, 10.294]","[[-5.994, 5.471, 10.024], [-4.675, 9.756, 10.565]]"
5838731_1_0_void.stl,YES,5,"[-9.211, -12.297, 8.556]","[[-9.858, -13.78, 8.196], [-8.565, -10.814, 8.916]]"
5838731_1_0_void.stl,YES,6,"[-2.951, -21.028, 12.22]","[[-3.52, -23.464, 12.014], [-2.381, -18.592, 12.426]]"
5838731_1_0_void.stl,YES,7,"[6.375, -21.027, 4.444]","[[5.796, -21.779, 4.173], [6.955, -20.274, 4.716]]"
5838731_1_0_void.stl,YES,8,"[-13.29, -31.226, 9.937]","[[-13.649, -31.95, 9.802], [-12.931, -30.503, 10.071]]"
5838731_1_0_void.stl,YES,9,"[1.386, -3.068, 3.323]","[[0.702, -6.237, 2.926], [2.07, 0.102, 3.719]]"
5838731_1_0_void.stl,YES,10,"[13.549, -29.046, 7.911]","[[12.777, -32.312, 7.349], [14.321, -25.78, 8.472]]"
5838731_1_0_void.stl,YES,11,"[-5.978, 22.341, 5.397]","[[-8.209, 12.1, 3.711], [-3.747, 32.583, 7.084]]"
5838731_1_0_void.stl,YES,12,"[-0.673, 12.42, 9.817]","[[-1.134, 11.044, 9.549], [-0.212, 13.797, 10.085]]"
5882085_1_2_void.stl,YES,1,"[-28.948, 14.889, 32.0]","[[-29.606, 14.579, 31.722], [-28.291, 15.198, 32.278]]"
5831826_1_2_void.stl,YES,1,"[29.003, 8.571, 14.238]","[[28.989, 8.564, 14.219], [29.016, 8.579, 14.257]]"
5831826_1_2_void.stl,YES,2,"[0.864, 5.915, 17.921]","[[0.862, 5.914, 17.92], [0.865, 5.916, 17.923]]"
5761618_2_0_void.stl,NO,,,
5761618_2_1_void.stl,NO,,,
5817303_1_0_void.stl,NO,,,
5846014_1_2_void.stl,YES,1,"[-20.678, -10.139, 0.438]","[[-20.699, -10.148, 0.431], [-20.657, -10.13, 0.444]]"
5846014_1_2_void.stl,YES,2,"[8.726, 9.55, 10.08]","[[8.603, 9.409, 10.051], [8.848, 9.691, 10.109]]"
5846014_1_2_void.stl,YES,3,"[24.942, 1.481, 8.48]","[[23.955, 0.9, 8.286], [25.928, 2.063, 8.674]]"
5846014_1_2_void.stl,YES,4,"[-5.698, 8.443, 16.995]","[[-6.201, 7.951, 16.772], [-5.194, 8.934, 17.217]]"
5846014_1_2_void.stl,YES,5,"[-4.344, 16.261, 9.659]","[[-4.587, 15.593, 9.428], [-4.101, 16.93, 9.89]]"
5846014_1_2_void.stl,YES,6,"[-10.084, 25.089, 6.134]","[[-10.146, 25.046, 6.108], [-10.023, 25.133, 6.161]]"
5846014_1_2_void.stl,YES,7,"[18.693, -12.248, 2.373]","[[18.692, -12.248, 2.373], [18.693, -12.247, 2.373]]"
5846014_1_2_void.stl,YES,8,"[9.965, 27.294, 2.993]","[[9.797, 27.134, 2.971], [10.134, 27.455, 3.014]]"
5846014_1_2_void.stl,YES,9,"[-24.132, -10.304, 4.205]","[[-24.133, -10.304, 4.205], [-24.132, -10.303, 4.205]]"
5817303_1_1_void.stl,NO,,,
5840784_1_2_void.stl,YES,1,"[84.57, 1.166, 55.762]","[[84.18, 1.134, 55.511], [84.96, 1.198, 56.014]]"
5840784_1_2_void.stl,YES,2,"[61.396, 12.47, 41.853]","[[33.712, 10.197, 24.933], [89.08, 14.743, 58.773]]"
5840784_1_2_void.stl,YES,3,"[76.368, 0.388, 1.385]","[[76.367, 0.388, 1.385], [76.369, 0.388, 1.386]]"
5840784_1_2_void.stl,YES,4,"[195.89, 13.032, 224.73]","[[195.26, 12.894, 223.735], [196.521, 13.17, 225.725]]"
5840784_1_2_void.stl,YES,5,"[269.141, 8.875, 227.794]","[[268.728, 8.805, 227.227], [269.555, 8.945, 228.36]]"
5840784_1_2_void.stl,YES,6,"[75.024, 17.858, 94.989]","[[65.177, 16.306, 86.59], [84.87, 19.41, 103.388]]"
5840784_1_2_void.stl,YES,7,"[116.09, 6.215, 90.776]","[[116.089, 6.215, 90.774], [116.092, 6.215, 90.779]]"
5840784_1_2_void.stl,YES,8,"[280.175, 0.717, 2.792]","[[280.159, 0.715, 2.782], [280.192, 0.719, 2.802]]"
5840784_1_2_void.stl,YES,9,"[124.104, 8.533, 21.175]","[[118.293, 8.054, 16.827], [129.914, 9.012, 25.523]]"
5840784_1_2_void.stl,YES,10,"[194.023, 16.054, 166.926]","[[193.971, 16.051, 166.892], [194.076, 16.057, 166.961]]"
5840784_1_2_void.stl,YES,11,"[225.729, 6.477, 55.122]","[[204.254, 4.636, 45.651], [247.204, 8.318, 64.593]]"
5840784_1_2_void.stl,YES,12,"[2.145, 12.593, 83.004]","[[2.09, 12.585, 82.928], [2.199, 12.601, 83.081]]"
5840784_1_2_void.stl,YES,13,"[84.824, 8.092, 140.059]","[[77.856, 7.07, 130.658], [91.793, 9.115, 149.46]]"
5873277_3_2_void.stl,YES,1,"[30.086, 13.379, 2.157]","[[30.031, 13.331, 2.153], [30.14, 13.427, 2.161]]"
5873277_3_2_void.stl,YES,2,"[4.872, 11.288, 2.165]","[[1.183, 8.464, 1.83], [8.561, 14.112, 2.501]]"
5873277_3_2_void.stl,YES,3,"[34.794, -15.293, 1.192]","[[33.345, -16.316, 0.973], [36.243, -14.271, 1.411]]"
5873277_3_2_void.stl,YES,4,"[-3.522, 14.864, 1.328]","[[-3.732, 14.777, 1.315], [-3.312, 14.951, 1.34]]"
5873277_3_2_void.stl,YES,5,"[0.298, -9.636, 2.566]","[[-1.51, -10.216, 2.456], [2.106, -9.056, 2.675]]"
5873277_3_2_void.stl,YES,6,"[18.723, -16.002, 1.103]","[[18.053, -16.804, 0.991], [19.393, -15.199, 1.216]]"
5873277_3_2_void.stl,YES,7,"[-3.544, -11.117, 3.348]","[[-5.238, -12.52, 3.154], [-1.849, -9.714, 3.542]]"
5873277_3_2_void.stl,YES,8,"[-13.562, 15.853, 3.864]","[[-14.746, 14.966, 3.752], [-12.378, 16.741, 3.976]]"
5873277_3_2_void.stl,YES,9,"[35.355, 10.688, 2.549]","[[33.135, 9.57, 2.39], [37.575, 11.806, 2.707]]"
5830976_1_0_void.stl,NO,,,
5835992_3_0_void.stl,NO,,,
5830976_1_1_void.stl,NO,,,
5835992_3_1_void.stl,NO,,,
5885189_2_0_void.stl,NO,,,
5864856_1_0_void.stl,YES,1,"[12.138, 4.308, 14.602]","[[12.138, 4.307, 14.601], [12.138, 4.308, 14.602]]"
5864856_1_0_void.stl,YES,2,"[11.355, -8.731, 12.844]","[[11.353, -8.733, 12.842], [11.358, -8.728, 12.845]]"
5864856_1_0_void.stl,YES,3,"[13.492, 4.555, 32.74]","[[13.478, 4.54, 32.729], [13.506, 4.57, 32.751]]"
5864856_1_0_void.stl,YES,4,"[-9.001, -8.947, 37.489]","[[-9.34, -9.356, 37.132], [-8.662, -8.538, 37.847]]"
5864856_1_0_void.stl,YES,5,"[-13.607, 5.18, 22.767]","[[-13.663, 5.125, 22.712], [-13.551, 5.234, 22.823]]"
5864856_1_0_void.stl,YES,6,"[14.143, -0.339, 22.767]","[[14.099, -0.428, 22.679], [14.187, -0.251, 22.856]]"
5911816_4_0_void.stl,YES,1,"[13.074, 38.044, 73.038]","[[13.071, 38.043, 73.035], [13.078, 38.044, 73.041]]"
5911816_4_0_void.stl,YES,2,"[-15.135, 33.905, 53.424]","[[-15.174, 33.898, 53.409], [-15.095, 33.913, 53.439]]"
5911816_4_0_void.stl,YES,3,"[23.769, 31.978, 47.398]","[[14.843, 30.316, 42.637], [32.695, 33.64, 52.159]]"
5864856_1_1_void.stl,YES,1,"[-12.39, 4.543, 8.376]","[[-12.431, 4.48, 8.344], [-12.349, 4.605, 8.407]]"
5864856_1_1_void.stl,YES,2,"[-9.72, -8.747, 37.322]","[[-9.725, -8.758, 37.307], [-9.715, -8.737, 37.337]]"
5864856_1_1_void.stl,YES,3,"[13.99, 0.284, 13.154]","[[13.961, 0.272, 13.137], [14.02, 0.295, 13.17]]"
5864856_1_1_void.stl,YES,4,"[13.643, -0.628, 11.896]","[[13.572, -0.717, 11.797], [13.714, -0.538, 11.995]]"
5864856_1_1_void.stl,YES,5,"[-11.547, 7.92, 27.133]","[[-11.649, 7.802, 27.057], [-11.446, 8.039, 27.21]]"
5864856_1_1_void.stl,YES,6,"[13.255, 1.515, 30.427]","[[13.249, 1.508, 30.419], [13.261, 1.521, 30.435]]"
5885189_2_1_void.stl,NO,,,
5868524_1_1_void.stl,YES,1,"[5.799, 1.541, 6.128]","[[5.799, 1.537, 6.128], [5.799, 1.545, 6.129]]"
5868524_1_1_void.stl,YES,2,"[-5.894, 17.631, 2.221]","[[-5.959, 16.7, 2.177], [-5.83, 18.563, 2.266]]"
5868524_1_1_void.stl,YES,3,"[-2.987, 165.121, 0.68]","[[-2.988, 165.12, 0.68], [-2.987, 165.122, 0.68]]"
5868524_1_1_void.stl,YES,4,"[-2.692, 88.424, 11.005]","[[-2.692, 88.42, 11.005], [-2.692, 88.428, 11.005]]"
5868524_1_1_void.stl,YES,5,"[-0.935, 89.44, 0.359]","[[-0.935, 89.436, 0.358], [-0.935, 89.443, 0.359]]"
5868524_1_1_void.stl,YES,6,"[-0.262, 147.656, 5.413]","[[-0.269, 147.544, 5.405], [-0.254, 147.768, 5.421]]"
5868524_1_1_void.stl,YES,7,"[-2.633, 147.611, 2.327]","[[-2.964, 143.707, 2.022], [-2.301, 151.514, 2.633]]"
5868524_1_0_void.stl,YES,1,"[-1.904, 155.766, 6.41]","[[-2.263, 149.615, 5.906], [-1.544, 161.916, 6.915]]"
5842715_1_0_void.stl,YES,1,"[-51.803, -49.964, 1.207]","[[-52.279, -50.762, 1.179], [-51.327, -49.166, 1.234]]"
5842715_1_0_void.stl,YES,2,"[68.832, 88.185, 0.966]","[[67.184, 86.605, 0.939], [70.479, 89.765, 0.994]]"
5842715_1_0_void.stl,YES,3,"[51.419, 57.292, 1.522]","[[44.723, 50.645, 1.106], [58.115, 63.939, 1.938]]"
5842715_1_0_void.stl,YES,4,"[-68.194, 44.088, 1.795]","[[-69.115, 43.328, 1.768], [-67.273, 44.848, 1.823]]"
5842715_1_0_void.stl,YES,5,"[-12.666, -32.615, 2.555]","[[-15.661, -34.918, 2.495], [-9.67, -30.313, 2.615]]"
5842715_1_0_void.stl,YES,6,"[74.788, 22.515, 1.445]","[[67.218, 11.819, 1.271], [82.357, 33.211, 1.62]]"
5842715_1_0_void.stl,YES,7,"[-76.603, -32.235, 1.039]","[[-82.718, -35.102, 0.954], [-70.488, -29.368, 1.124]]"
5842715_1_0_void.stl,YES,8,"[-20.358, 2.647, 1.448]","[[-32.45, -6.965, 1.016], [-8.267, 12.259, 1.879]]"
5842715_1_0_void.stl,YES,9,"[53.682, 11.054, 2.025]","[[49.933, 9.637, 1.93], [57.431, 12.472, 2.12]]"
5903545_2_1_void.stl,YES,1,"[-60.606, -14.548, 7.73]","[[-60.607, -14.548, 7.73], [-60.606, -14.547, 7.73]]"
5903545_2_1_void.stl,YES,2,"[37.851, -44.124, 0.897]","[[37.835, -44.158, 0.886], [37.867, -44.09, 0.907]]"
5903545_2_1_void.stl,YES,3,"[61.671, 7.829, 13.182]","[[61.67, 7.826, 13.182], [61.672, 7.832, 13.183]]"
5903545_2_1_void.stl,YES,4,"[-60.948, 32.482, 19.648]","[[-61.048, 32.367, 19.632], [-60.848, 32.598, 19.663]]"
5903545_2_1_void.stl,YES,5,"[-55.351, -54.819, 14.815]","[[-55.95, -55.414, 14.747], [-54.752, -54.225, 14.882]]"
5903545_2_1_void.stl,YES,6,"[52.284, -58.959, 22.139]","[[52.268, -58.97, 22.134], [52.3, -58.948, 22.144]]"
5903545_2_1_void.stl,YES,7,"[-26.171, -61.366, 27.936]","[[-26.176, -61.376, 27.935], [-26.167, -61.355, 27.937]]"
5903545_2_1_void.stl,YES,8,"[-59.39, 53.356, 12.53]","[[-59.411, 53.34, 12.524], [-59.368, 53.372, 12.535]]"
5903545_2_1_void.stl,YES,9,"[56.389, -52.633, 5.709]","[[55.247, -53.948, 5.46], [57.53, -51.318, 5.958]]"
5903545_2_0_void.stl,YES,1,"[-10.684, -59.699, 15.094]","[[-10.684, -59.699, 15.094], [-10.684, -59.699, 15.094]]"
5903545_2_0_void.stl,YES,2,"[15.56, 60.396, 4.11]","[[15.279, 59.835, 4.028], [15.84, 60.957, 4.192]]"
5903545_2_0_void.stl,YES,3,"[-61.282, 31.666, 12.012]","[[-61.289, 31.662, 12.011], [-61.274, 31.671, 12.013]]"
5903545_2_0_void.stl,YES,4,"[-57.635, -38.325, 8.368]","[[-57.674, -38.369, 8.362], [-57.596, -38.28, 8.374]]"
5903545_2_0_void.stl,YES,5,"[34.617, -55.987, 3.322]","[[34.537, -56.055, 3.3], [34.696, -55.919, 3.343]]"
5820406_1_0_void.stl,YES,1,"[-10.734, 4.265, 24.925]","[[-11.702, 4.21, 24.369], [-9.766, 4.319, 25.481]]"
5820406_1_0_void.stl,YES,2,"[12.075, 2.947, 25.49]","[[11.878, 2.913, 25.396], [12.272, 2.982, 25.583]]"
5820406_1_0_void.stl,YES,3,"[-19.308, 5.544, 20.34]","[[-19.387, 5.528, 20.287], [-19.229, 5.56, 20.394]]"
5820406_1_0_void.stl,YES,4,"[16.975, 3.973, 11.862]","[[16.59, 3.912, 11.311], [17.36, 4.034, 12.412]]"
5820406_1_0_void.stl,YES,5,"[-14.415, 3.424, 13.296]","[[-15.26, 3.303, 12.824], [-13.569, 3.544, 13.768]]"
5820406_1_0_void.stl,YES,6,"[-13.353, 5.812, 18.05]","[[-13.369, 5.811, 18.045], [-13.338, 5.813, 18.056]]"
5820406_1_0_void.stl,YES,7,"[-14.5, 0.199, 7.637]","[[-14.518, 0.195, 7.619], [-14.481, 0.202, 7.655]]"
5820406_1_0_void.stl,YES,8,"[11.867, 5.22, 24.907]","[[11.474, 5.092, 24.391], [12.261, 5.349, 25.423]]"
5820406_1_0_void.stl,YES,9,"[-7.72, 1.103, 19.518]","[[-7.735, 1.101, 19.509], [-7.706, 1.105, 19.528]]"
5820406_1_0_void.stl,YES,10,"[13.793, 0.616, 0.367]","[[13.73, 0.612, 0.341], [13.856, 0.619, 0.394]]"
5816424_1_2_void.stl,NO,,,
5816424_1_3_void.stl,NO,,,
5821076_1_1_void.stl,YES,1,"[117.149, 1.503, 111.058]","[[117.135, 1.502, 111.046], [117.162, 1.505, 111.07]]"
5821076_1_1_void.stl,YES,2,"[81.305, 0.621, 153.899]","[[80.969, 0.557, 153.545], [81.641, 0.685, 154.254]]"
5821076_1_1_void.stl,YES,3,"[113.526, 1.252, 130.222]","[[111.402, 0.882, 126.738], [115.65, 1.623, 133.705]]"
5821076_1_1_void.stl,YES,4,"[123.869, 0.085, 51.86]","[[123.868, 0.085, 51.859], [123.871, 0.086, 51.861]]"
5821076_1_1_void.stl,YES,5,"[132.158, 0.609, 54.249]","[[132.157, 0.609, 54.249], [132.158, 0.609, 54.25]]"
5821076_1_1_void.stl,YES,6,"[103.553, 1.149, 163.107]","[[102.531, 1.023, 162.343], [104.575, 1.276, 163.872]]"
5821076_1_0_void.stl,YES,1,"[154.909, 0.63, 136.673]","[[154.906, 0.629, 136.67], [154.911, 0.63, 136.675]]"
5821076_1_0_void.stl,YES,2,"[185.275, 0.514, 131.933]","[[184.811, 0.384, 131.468], [185.739, 0.643, 132.398]]"
5821076_1_0_void.stl,YES,3,"[118.06, 1.847, 101.681]","[[117.637, 1.803, 101.418], [118.483, 1.892, 101.945]]"
5821076_1_0_void.stl,YES,4,"[166.232, 1.128, 76.377]","[[162.836, 0.904, 73.658], [169.628, 1.352, 79.095]]"
5823799_4_0_void.stl,NO,,,
5823799_4_1_void.stl,NO,,,
5884572_1_1_void.stl,YES,1,"[22.273, 5.889, 106.527]","[[22.273, 5.888, 106.526], [22.273, 5.889, 106.528]]"
5884572_1_1_void.stl,YES,2,"[-22.671, 66.09, 7.958]","[[-22.777, 65.916, 7.57], [-22.565, 66.264, 8.347]]"
5884572_1_1_void.stl,YES,3,"[-41.354, -18.24, 72.737]","[[-41.361, -18.258, 72.724], [-41.347, -18.221, 72.75]]"
5884572_1_1_void.stl,YES,4,"[-37.301, -4.825, 131.764]","[[-37.305, -4.834, 131.758], [-37.297, -4.816, 131.77]]"
5771614_2_0_void.stl,YES,1,"[21.777, 3.809, 7.368]","[[21.145, 3.616, 7.157], [22.409, 4.001, 7.58]]"
5884572_1_0_void.stl,YES,1,"[-16.035, 75.119, 86.366]","[[-16.036, 75.117, 86.362], [-16.033, 75.12, 86.369]]"
5884572_1_0_void.stl,YES,2,"[-26.912, 59.616, 93.647]","[[-26.913, 59.616, 93.646], [-26.911, 59.617, 93.649]]"
5884572_1_0_void.stl,YES,3,"[-0.752, 43.954, 5.384]","[[-0.807, 43.907, 5.287], [-0.697, 44.001, 5.481]]"
5884572_1_0_void.stl,YES,4,"[-23.622, -28.375, 131.093]","[[-23.851, -28.614, 130.625], [-23.394, -28.136, 131.561]]"
5779197_1_2_void.stl,NO,,,
5819785_1_2_void.stl,NO,,,
5840852_7_0_void.stl,YES,1,"[17.074, -8.97, 8.701]","[[16.548, -9.214, 8.346], [17.601, -8.726, 9.055]]"
5840852_7_0_void.stl,YES,2,"[-10.792, -18.701, 37.691]","[[-12.929, -23.545, 36.371], [-8.655, -13.858, 39.012]]"
5840852_7_1_void.stl,YES,1,"[-11.828, 14.468, 16.586]","[[-14.829, 10.182, 14.569], [-8.827, 18.755, 18.603]]"
5840852_7_1_void.stl,YES,2,"[-8.974, -9.212, 13.756]","[[-16.02, -20.019, 9.842], [-1.929, 1.594, 17.67]]"
5864029_1_2_void.stl,NO,,,
5826735_2_0_void.stl,YES,1,"[30.338, -16.955, 6.794]","[[30.337, -16.956, 6.793], [30.338, -16.955, 6.794]]"
5826735_2_0_void.stl,YES,2,"[11.884, -22.616, 19.941]","[[11.186, -23.339, 19.67], [12.582, -21.892, 20.212]]"
5826735_2_0_void.stl,YES,3,"[-15.945, 46.872, 7.654]","[[-16.372, 45.997, 7.484], [-15.518, 47.748, 7.823]]"
5826735_2_0_void.stl,YES,4,"[-11.306, 26.303, 14.595]","[[-12.397, 24.544, 13.729], [-10.215, 28.063, 15.462]]"
