file,has_hidden_void,void_num,center_mass,bounds
5848270_1_3_void.stl,YES,3,"[134.439, 5.641, 24.741]","[[134.431, 5.636, 24.74], [134.448, 5.647, 24.741]]"
5848270_1_3_void.stl,YES,4,"[-91.3, 63.258, 28.051]","[[-96.752, 60.531, 27.04], [-85.847, 65.986, 29.061]]"
5848270_1_3_void.stl,YES,5,"[104.382, 63.174, 6.455]","[[91.389, 60.717, 5.494], [117.376, 65.631, 7.416]]"
5815802_1_2_void.stl,NO,,,
5916098_1_0_void.stl,YES,1,"[-3.575, 6.435, 1.851]","[[-3.585, 6.415, 1.849], [-3.565, 6.455, 1.854]]"
5916098_1_0_void.stl,YES,2,"[-2.614, 6.196, 0.225]","[[-2.623, 6.187, 0.225], [-2.606, 6.206, 0.226]]"
5916098_1_0_void.stl,YES,3,"[7.432, 0.519, 0.415]","[[7.421, 0.508, 0.413], [7.443, 0.53, 0.417]]"
5916098_1_0_void.stl,YES,4,"[3.152, 6.728, 1.104]","[[3.151, 6.728, 1.104], [3.152, 6.729, 1.104]]"
5876392_1_2_void.stl,NO,,,
5811505_2_8_void.stl,NO,,,
5857441_1_5_void.stl,YES,1,"[-7.038, -4.962, 0.633]","[[-7.052, -4.977, 0.631], [-7.024, -4.947, 0.635]]"
5857441_1_5_void.stl,YES,2,"[-0.803, -6.547, 0.573]","[[-0.999, -6.809, 0.527], [-0.608, -6.286, 0.62]]"
5857441_1_5_void.stl,YES,3,"[-14.841, 1.47, 2.043]","[[-15.123, 1.178, 1.989], [-14.559, 1.761, 2.096]]"
5857441_1_5_void.stl,YES,4,"[-4.528, 8.521, 0.644]","[[-4.574, 8.497, 0.64], [-4.483, 8.545, 0.647]]"
5857441_1_5_void.stl,YES,5,"[5.118, 13.572, 1.031]","[[5.118, 13.572, 1.031], [5.118, 13.572, 1.031]]"
5846172_1_6_void.stl,NO,,,
5857441_1_4_void.stl,YES,1,"[2.773, 14.658, 0.454]","[[2.448, 14.314, 0.414], [3.098, 15.002, 0.493]]"
5771278_2_5_void.stl,YES,1,"[26.966, 13.318, 1.26]","[[26.966, 13.318, 1.26], [26.966, 13.318, 1.26]]"
5771278_2_5_void.stl,YES,2,"[22.171, 8.333, 2.916]","[[22.158, 8.324, 2.915], [22.184, 8.342, 2.918]]"
5873277_3_8_void.stl,YES,1,"[-17.783, -10.965, 0.807]","[[-19.355, -11.619, 0.741], [-16.211, -10.311, 0.874]]"
5873277_3_8_void.stl,YES,2,"[-20.982, -13.696, 2.244]","[[-23.023, -14.827, 2.02], [-18.941, -12.566, 2.468]]"
5873277_3_8_void.stl,YES,3,"[2.019, 14.636, 2.281]","[[-5.251, 11.873, 1.92], [9.29, 17.399, 2.642]]"
5771278_2_4_void.stl,YES,1,"[17.543, 9.982, 1.539]","[[17.117, 9.53, 1.5], [17.969, 10.435, 1.578]]"
5771406_3_5_void.stl,NO,,,
5771406_3_4_void.stl,NO,,,
5779934_1_0_void.stl,NO,,,
5779934_1_1_void.stl,NO,,,
5806465_1_4_void.stl,NO,,,
5838700_1_0_void.stl,NO,,,
5873277_2_0_void.stl,NO,,,
5873277_2_1_void.stl,NO,,,
5838700_1_1_void.stl,NO,,,
5777962_1_3_void.stl,YES,1,"[-4.458, 6.356, 0.355]","[[-4.458, 6.356, 0.355], [-4.458, 6.356, 0.355]]"
5840852_1_4_void.stl,YES,1,"[7.798, 23.414, 8.802]","[[-1.611, 16.017, 6.828], [17.207, 30.811, 10.776]]"
5840852_1_4_void.stl,YES,2,"[16.224, -16.655, 5.766]","[[13.275, -20.526, 4.327], [19.173, -12.784, 7.204]]"
5777962_1_2_void.stl,YES,1,"[13.998, 0.146, 5.105]","[[13.994, 0.145, 5.103], [14.003, 0.146, 5.107]]"
5840852_1_5_void.stl,YES,1,"[9.702, -19.061, 16.963]","[[9.359, -19.246, 16.88], [10.044, -18.875, 17.047]]"
5758968_15_1_void.stl,YES,1,"[-0.749, 13.044, 12.52]","[[-1.186, 12.742, 12.428], [-0.313, 13.345, 12.611]]"
5758968_15_1_void.stl,YES,2,"[-72.756, 26.952, 1.736]","[[-72.815, 26.912, 1.707], [-72.697, 26.993, 1.764]]"
5758968_15_0_void.stl,YES,1,"[-6.73, 5.103, 12.927]","[[-6.737, 5.09, 12.924], [-6.722, 5.116, 12.931]]"
5841108_1_6_void.stl,NO,,,
5841108_1_7_void.stl,YES,1,"[28.871, 46.761, 8.632]","[[25.473, 45.503, 7.996], [32.27, 48.018, 9.269]]"
5927031_1_1_void.stl,YES,1,"[1.668, 1.844, 1.582]","[[1.657, 1.738, 1.515], [1.679, 1.951, 1.649]]"
5927031_1_1_void.stl,YES,2,"[0.128, 5.906, 4.315]","[[0.098, 5.832, 4.158], [0.159, 5.98, 4.472]]"
5927031_1_1_void.stl,YES,3,"[1.671, 0.467, 1.84]","[[1.67, 0.464, 1.835], [1.672, 0.471, 1.846]]"
5927031_1_0_void.stl,YES,1,"[1.66, 7.027, 14.613]","[[1.631, 6.871, 14.426], [1.69, 7.184, 14.8]]"
5927031_1_0_void.stl,YES,2,"[1.919, -6.291, 16.543]","[[1.917, -6.314, 16.519], [1.921, -6.268, 16.567]]"
5838704_1_2_void.stl,NO,,,
5838704_1_3_void.stl,NO,,,
5856715_6_4_void.stl,NO,,,
5856715_6_5_void.stl,NO,,,
5758968_12_0_void.stl,YES,1,"[0.335, -6.516, 13.654]","[[-0.483, -7.902, 10.833], [1.154, -5.131, 16.475]]"
5758968_12_0_void.stl,YES,2,"[0.648, 6.296, 10.681]","[[0.337, 5.508, 8.548], [0.959, 7.084, 12.815]]"
5758968_12_0_void.stl,YES,3,"[-0.519, -4.893, 5.308]","[[-0.815, -6.221, 3.513], [-0.223, -3.565, 7.103]]"
5758968_12_0_void.stl,YES,4,"[-0.746, 3.269, 1.285]","[[-1.183, 2.147, 0.507], [-0.308, 4.391, 2.062]]"
5758968_12_0_void.stl,YES,5,"[0.955, 3.23, 11.153]","[[0.496, 2.056, 9.511], [1.415, 4.403, 12.796]]"
5826522_1_1_void.stl,YES,1,"[22.487, -4.176, 1.311]","[[22.486, -4.176, 1.31], [22.488, -4.176, 1.311]]"
5826522_1_1_void.stl,YES,2,"[11.677, 3.248, 0.887]","[[11.589, 3.228, 0.862], [11.764, 3.268, 0.912]]"
5826522_1_1_void.stl,YES,3,"[15.678, 3.52, 4.077]","[[15.677, 3.52, 4.077], [15.679, 3.52, 4.078]]"
5758968_12_1_void.stl,YES,1,"[0.093, 7.936, 20.809]","[[-0.35, 7.383, 19.709], [0.536, 8.49, 21.908]]"
5826522_1_0_void.stl,YES,1,"[15.73, 1.744, 1.458]","[[15.69, 1.721, 1.445], [15.771, 1.768, 1.471]]"
5797392_2_9_void.stl,YES,1,"[8.113, 18.276, 9.249]","[[8.113, 18.276, 9.249], [8.113, 18.276, 9.249]]"
5797392_2_8_void.stl,NO,,,
5782691_2_2_void.stl,YES,1,"[-21.78, 7.899, 10.414]","[[-21.781, 7.898, 10.414], [-21.78, 7.899, 10.414]]"
5782691_2_2_void.stl,YES,2,"[-22.758, 2.952, 6.813]","[[-22.766, 2.938, 6.807], [-22.751, 2.966, 6.818]]"
5782691_2_2_void.stl,YES,3,"[4.239, -18.984, 1.408]","[[4.239, -18.984, 1.408], [4.239, -18.983, 1.408]]"
5785050_6_3_void.stl,YES,1,"[10.465, 19.649, 3.74]","[[10.464, 19.649, 3.74], [10.466, 19.65, 3.74]]"
5823799_5_5_void.stl,NO,,,
5782691_2_3_void.stl,NO,,,
5823799_5_4_void.stl,NO,,,
5785050_6_2_void.stl,YES,1,"[50.927, -8.016, 15.119]","[[50.858, -8.082, 15.097], [50.997, -7.949, 15.141]]"
5785050_6_2_void.stl,YES,2,"[69.381, -9.514, 16.929]","[[69.229, -9.559, 16.908], [69.533, -9.468, 16.95]]"
5819451_1_0_void.stl,NO,,,
5903116_3_8_void.stl,NO,,,
5819451_1_1_void.stl,YES,1,"[27.975, -36.882, 33.452]","[[27.56, -37.577, 32.325], [28.391, -36.187, 34.579]]"
5819451_1_1_void.stl,YES,2,"[36.736, 10.166, 67.944]","[[36.735, 10.165, 67.943], [36.736, 10.167, 67.944]]"
5903116_3_9_void.stl,NO,,,
5785245_1_3_void.stl,YES,1,"[34.729, 5.77, 10.311]","[[33.243, 4.95, 9.383], [36.215, 6.59, 11.24]]"
5893039_2_5_void.stl,NO,,,
5911816_2_2_void.stl,YES,1,"[1.775, 1.618, 1.744]","[[1.755, 1.568, 1.695], [1.796, 1.667, 1.793]]"
5911816_2_2_void.stl,YES,2,"[4.927, 2.199, 3.441]","[[4.908, 2.159, 3.415], [4.946, 2.238, 3.466]]"
5911816_2_2_void.stl,YES,3,"[5.384, -5.693, 4.791]","[[4.96, -7.416, 4.043], [5.808, -3.971, 5.54]]"
5911816_2_2_void.stl,YES,4,"[1.795, -6.101, 9.788]","[[1.763, -6.247, 9.634], [1.827, -5.955, 9.942]]"
5758968_8_2_void.stl,NO,,,
5831826_1_4_void.stl,YES,1,"[29.752, 9.183, 21.624]","[[29.544, 9.035, 21.329], [29.959, 9.331, 21.918]]"
5831826_1_4_void.stl,YES,2,"[7.479, 5.656, 15.445]","[[7.478, 5.656, 15.444], [7.48, 5.656, 15.447]]"
5821964_2_8_void.stl,YES,1,"[-2.369, -2.787, 5.213]","[[-2.496, -2.984, 5.152], [-2.241, -2.589, 5.275]]"
5821964_2_8_void.stl,YES,2,"[2.917, 5.429, 1.646]","[[2.633, 5.044, 1.513], [3.2, 5.814, 1.779]]"
5821964_2_8_void.stl,YES,3,"[4.415, 1.61, 6.3]","[[4.389, 1.593, 6.284], [4.442, 1.628, 6.316]]"
5885189_4_3_void.stl,NO,,,
5911816_2_3_void.stl,NO,,,
5831826_1_5_void.stl,NO,,,
5821964_2_9_void.stl,YES,1,"[2.105, -6.101, 1.121]","[[1.877, -6.251, 1.001], [2.333, -5.952, 1.24]]"
5821964_2_9_void.stl,YES,2,"[1.713, 5.768, 4.156]","[[1.704, 5.757, 4.15], [1.723, 5.779, 4.162]]"
5758968_8_3_void.stl,NO,,,
5785245_1_2_void.stl,NO,,,
5893039_2_4_void.stl,NO,,,
5885189_4_2_void.stl,YES,1,"[-0.749, 57.449, 0.272]","[[-0.753, 57.387, 0.27], [-0.745, 57.511, 0.273]]"
5840913_1_2_void.stl,NO,,,
5840913_1_3_void.stl,NO,,,
5758968_4_0_void.stl,NO,,,
5765487_1_3_void.stl,NO,,,
5758968_4_1_void.stl,NO,,,
5885189_8_0_void.stl,NO,,,
5765487_1_2_void.stl,NO,,,
5903116_2_0_void.stl,YES,1,"[6.335, -0.271, 21.841]","[[6.335, -0.271, 21.841], [6.336, -0.271, 21.841]]"
5903116_2_0_void.stl,YES,2,"[4.689, 1.759, 26.601]","[[4.679, 1.757, 26.598], [4.699, 1.761, 26.604]]"
5903116_2_0_void.stl,YES,3,"[-3.524, -2.804, 39.76]","[[-3.544, -2.817, 39.747], [-3.504, -2.79, 39.772]]"
5903116_2_0_void.stl,YES,4,"[-7.239, 2.322, 30.673]","[[-7.265, 2.317, 30.659], [-7.214, 2.328, 30.687]]"
5903116_2_1_void.stl,YES,1,"[6.091, -0.65, 31.507]","[[5.714, -0.726, 31.101], [6.467, -0.574, 31.913]]"
5821964_3_0_void.stl,NO,,,
5856723_1_3_void.stl,NO,,,
5821964_3_1_void.stl,NO,,,
5856723_1_2_void.stl,NO,,,
5771406_3_8_void.stl,NO,,,
5838716_1_2_void.stl,NO,,,
5838716_1_3_void.stl,NO,,,
5887493_1_2_void.stl,YES,1,"[-4.419, 3.189, 2.313]","[[-4.42, 3.189, 2.312], [-4.418, 3.189, 2.314]]"
5887493_1_3_void.stl,YES,1,"[12.017, 1.024, 14.967]","[[11.859, 0.978, 14.793], [12.175, 1.071, 15.14]]"
5887493_1_3_void.stl,YES,2,"[6.93, -2.14, 21.395]","[[6.915, -2.144, 21.38], [6.945, -2.136, 21.41]]"
5887493_1_3_void.stl,YES,3,"[2.393, -0.745, 0.771]","[[2.39, -0.746, 0.769], [2.397, -0.744, 0.774]]"
5800327_1_1_void.stl,YES,1,"[1.82, -1.645, 10.091]","[[1.818, -1.647, 10.088], [1.821, -1.643, 10.093]]"
5800327_1_1_void.stl,YES,2,"[-0.746, 3.461, 11.449]","[[-0.758, 3.445, 11.424], [-0.735, 3.476, 11.473]]"
5864454_1_4_void.stl,YES,1,"[13.16, 12.931, 4.635]","[[6.751, 9.558, 3.5], [19.57, 16.303, 5.771]]"
5864454_1_4_void.stl,YES,2,"[-9.728, 12.091, 8.73]","[[-12.139, 8.611, 8.353], [-7.316, 15.572, 9.107]]"
5864454_1_4_void.stl,YES,3,"[-12.177, 11.682, 4.103]","[[-14.805, 10.104, 3.518], [-9.548, 13.261, 4.688]]"
5800327_1_0_void.stl,YES,1,"[-1.809, -2.998, 7.332]","[[-1.809, -2.998, 7.332], [-1.808, -2.998, 7.333]]"
5800327_1_0_void.stl,YES,2,"[3.074, -1.872, 5.445]","[[2.816, -2.119, 4.883], [3.332, -1.625, 6.007]]"
5873277_3_5_void.stl,YES,1,"[17.005, -15.169, 0.965]","[[15.392, -16.0, 0.872], [18.618, -14.337, 1.057]]"
5873277_3_5_void.stl,YES,2,"[-29.612, -18.666, 0.227]","[[-30.11, -18.961, 0.207], [-29.115, -18.371, 0.247]]"
5873277_3_4_void.stl,YES,1,"[-9.664, -10.054, 0.367]","[[-9.754, -10.096, 0.362], [-9.574, -10.011, 0.373]]"
5873277_3_4_void.stl,YES,2,"[3.765, -12.238, 4.02]","[[3.54, -12.316, 4.01], [3.99, -12.161, 4.031]]"
5771406_2_0_void.stl,NO,,,
5837564_1_1_void.stl,NO,,,
5771406_2_1_void.stl,NO,,,
5837564_1_0_void.stl,YES,1,"[5.806, 7.083, 46.621]","[[5.806, 7.083, 46.621], [5.806, 7.083, 46.621]]"
5821942_1_2_void.stl,NO,,,
5761618_2_6_void.stl,NO,,,
5775050_2_0_void.stl,YES,1,"[1.311, 3.87, 1.137]","[[1.205, 3.43, 0.948], [1.417, 4.31, 1.326]]"
5816748_1_0_void.stl,NO,,,
5816748_1_1_void.stl,YES,1,"[17.812, 48.43, 10.259]","[[17.506, 48.209, 10.168], [18.118, 48.651, 10.349]]"
5846890_1_3_void.stl,YES,1,"[-7.864, -10.212, 0.389]","[[-7.92, -10.234, 0.379], [-7.807, -10.19, 0.399]]"
5846890_1_3_void.stl,YES,2,"[-0.409, 1.377, 0.872]","[[-2.805, -0.712, 0.366], [1.987, 3.466, 1.379]]"
5839581_2_1_void.stl,YES,1,"[31.574, -34.937, 2.929]","[[31.534, -35.02, 2.924], [31.614, -34.853, 2.934]]"
5839581_2_1_void.stl,YES,2,"[11.403, 21.898, 1.422]","[[10.05, 20.667, 1.204], [12.756, 23.129, 1.641]]"
5839581_2_1_void.stl,YES,3,"[-20.801, 75.256, 1.354]","[[-23.241, 69.313, 1.091], [-18.361, 81.199, 1.616]]"
5839581_2_0_void.stl,YES,1,"[-20.871, 82.828, 2.012]","[[-21.807, 80.955, 1.905], [-19.935, 84.7, 2.12]]"
5839581_2_0_void.stl,YES,2,"[0.94, 3.666, 1.655]","[[-2.853, 1.253, 1.222], [4.732, 6.078, 2.088]]"
5839581_2_0_void.stl,YES,3,"[7.802, -24.92, 4.048]","[[7.77, -24.97, 4.046], [7.834, -24.87, 4.049]]"
5839581_2_0_void.stl,YES,4,"[-29.741, -36.222, 2.562]","[[-33.771, -41.492, 2.354], [-25.711, -30.952, 2.769]]"
5839581_2_0_void.stl,YES,5,"[-16.674, 83.062, 0.113]","[[-16.945, 82.703, 0.083], [-16.402, 83.42, 0.143]]"
5846890_1_2_void.stl,YES,1,"[5.958, -7.966, 1.89]","[[5.715, -8.061, 1.839], [6.202, -7.87, 1.941]]"
5846890_1_2_void.stl,YES,2,"[-3.663, 0.871, 0.113]","[[-3.664, 0.871, 0.113], [-3.662, 0.872, 0.113]]"
5846890_1_2_void.stl,YES,3,"[2.032, -1.469, 11.226]","[[1.968, -1.494, 11.213], [2.095, -1.445, 11.24]]"
5758968_2_4_void.stl,NO,,,
5758968_2_5_void.stl,YES,1,"[6.24, 4.343, 1.634]","[[6.212, 4.325, 1.622], [6.268, 4.361, 1.647]]"
5846103_1_0_void.stl,YES,1,"[23.376, 8.818, 2.976]","[[23.376, 8.818, 2.976], [23.376, 8.818, 2.976]]"
5846103_1_0_void.stl,YES,2,"[12.467, 8.706, 4.335]","[[12.467, 8.706, 4.335], [12.467, 8.707, 4.335]]"
5868524_1_6_void.stl,YES,1,"[-5.197, 171.819, 4.038]","[[-5.411, 167.933, 3.69], [-4.983, 175.705, 4.386]]"
5868524_1_6_void.stl,YES,2,"[4.462, 2.605, 2.042]","[[4.43, 2.215, 2.008], [4.494, 2.996, 2.077]]"
5903116_4_4_void.stl,NO,,,
5868524_1_7_void.stl,NO,,,
5846103_1_1_void.stl,NO,,,
5831438_1_4_void.stl,NO,,,
5823799_3_1_void.stl,NO,,,
5823799_3_0_void.stl,NO,,,
5831438_1_5_void.stl,NO,,,
5835992_3_7_void.stl,NO,,,
5761827_1_0_void.stl,YES,1,"[41.602, 37.267, 17.258]","[[29.865, 22.301, 2.575], [53.339, 52.234, 31.941]]"
5761827_1_0_void.stl,YES,2,"[-18.099, 37.53, 48.389]","[[-22.471, 27.995, 37.697], [-13.727, 47.064, 59.081]]"
5835992_3_6_void.stl,NO,,,
5811505_2_4_void.stl,NO,,,
5761827_1_1_void.stl,YES,1,"[-19.329, 28.22, 87.442]","[[-25.591, 18.985, 82.756], [-13.067, 37.455, 92.128]]"
5761827_1_1_void.stl,YES,2,"[-24.223, -29.865, 103.215]","[[-57.447, -63.042, 84.952], [9.002, 3.313, 121.477]]"
5761827_1_1_void.stl,YES,3,"[-41.961, -17.115, 32.463]","[[-61.596, -56.02, 10.437], [-22.326, 21.79, 54.488]]"
5911816_4_6_void.stl,YES,1,"[-49.935, 32.492, 23.971]","[[-49.935, 32.492, 23.971], [-49.935, 32.492, 23.971]]"
5885189_2_6_void.stl,NO,,,
5816424_1_5_void.stl,NO,,,
5816424_1_4_void.stl,NO,,,
5866985_1_0_void.stl,YES,1,"[13.577, 8.502, 10.99]","[[8.774, 2.113, 5.928], [18.381, 14.89, 16.052]]"
5911816_3_0_void.stl,NO,,,
5853274_1_5_void.stl,YES,1,"[-52.714, 15.652, 2.71]","[[-52.842, 15.549, 2.658], [-52.586, 15.756, 2.762]]"
5853274_1_5_void.stl,YES,2,"[12.443, 12.79, 5.738]","[[12.402, 12.75, 5.711], [12.485, 12.829, 5.766]]"
5853274_1_5_void.stl,YES,3,"[-15.076, 29.976, 7.644]","[[-15.103, 29.934, 7.633], [-15.049, 30.017, 7.655]]"
5853274_1_5_void.stl,YES,4,"[22.723, -34.725, 24.297]","[[22.672, -34.765, 24.278], [22.774, -34.685, 24.316]]"
5853274_1_5_void.stl,YES,5,"[49.447, -23.668, 74.923]","[[49.446, -23.669, 74.922], [49.447, -23.668, 74.923]]"
5758968_9_0_void.stl,YES,1,"[-1.445, -8.16, 12.719]","[[-1.545, -8.246, 12.619], [-1.344, -8.073, 12.819]]"
5783959_1_0_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_0_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_0_void.stl,YES,3,"[0.733, -0.452, 5.476]","[[0.731, -0.453, 5.475], [0.734, -0.451, 5.476]]"
5783959_1_0_void.stl,YES,4,"[10.808, 7.052, 7.252]","[[10.732, 6.968, 7.215], [10.885, 7.135, 7.289]]"
5783959_1_0_void.stl,YES,5,"[4.697, 1.177, 11.095]","[[4.695, 1.175, 11.093], [4.699, 1.178, 11.096]]"
5821076_1_6_void.stl,NO,,,
5885189_5_1_void.stl,NO,,,
5911816_3_1_void.stl,YES,1,"[5.186, 0.553, 2.981]","[[5.123, 0.542, 2.967], [5.25, 0.565, 2.995]]"
5911816_3_1_void.stl,YES,2,"[39.952, 2.902, 4.93]","[[39.888, 2.89, 4.919], [40.016, 2.913, 4.941]]"
5758968_9_1_void.stl,YES,1,"[-7.972, -3.997, 9.621]","[[-7.972, -3.997, 9.621], [-7.972, -3.997, 9.622]]"
5758968_9_1_void.stl,YES,2,"[-8.444, 3.343, 2.5]","[[-8.522, 3.252, 2.335], [-8.365, 3.434, 2.664]]"
5853274_1_4_void.stl,YES,1,"[-57.315, -32.384, 14.418]","[[-57.545, -32.712, 14.242], [-57.085, -32.055, 14.593]]"
5853274_1_4_void.stl,YES,2,"[-37.522, -27.954, 16.681]","[[-37.813, -28.288, 16.584], [-37.231, -27.621, 16.777]]"
5853274_1_4_void.stl,YES,3,"[21.347, -17.767, 7.885]","[[21.174, -18.091, 7.756], [21.521, -17.442, 8.014]]"
5853274_1_4_void.stl,YES,4,"[-45.638, -36.195, 19.913]","[[-45.658, -36.211, 19.902], [-45.618, -36.179, 19.924]]"
5866985_1_1_void.stl,YES,1,"[1.06, -9.209, 13.898]","[[-9.306, -16.512, 1.339], [11.427, -1.906, 26.456]]"
5866985_1_1_void.stl,YES,2,"[-6.848, 10.816, 23.263]","[[-7.883, 9.664, 21.932], [-5.814, 11.969, 24.593]]"
5866985_1_1_void.stl,YES,3,"[11.868, 9.984, 33.397]","[[9.216, 8.044, 31.627], [14.52, 11.924, 35.167]]"
5866985_1_1_void.stl,YES,4,"[9.002, -5.381, 33.657]","[[8.748, -5.801, 33.252], [9.257, -4.962, 34.061]]"
5885189_5_0_void.stl,NO,,,
5783959_1_1_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_1_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_1_void.stl,YES,3,"[5.078, 3.009, 11.168]","[[5.078, 3.009, 11.168], [5.078, 3.009, 11.168]]"
5821076_1_7_void.stl,YES,1,"[160.621, 1.552, 106.64]","[[155.102, 0.569, 101.777], [166.139, 2.536, 111.504]]"
5803369_7_4_void.stl,YES,1,"[-3.795, -14.35, 5.098]","[[-5.256, -18.696, 0.753], [-2.339, -10.002, 9.446]]"
5785050_7_1_void.stl,NO,,,
5785050_7_0_void.stl,NO,,,
5903116_3_2_void.stl,NO,,,
5903116_3_3_void.stl,NO,,,
5821964_2_2_void.stl,YES,1,"[3.069, -4.277, 4.62]","[[2.606, -4.808, 4.272], [3.531, -3.745, 4.968]]"
5821964_2_2_void.stl,YES,2,"[4.965, -3.418, 4.835]","[[4.696, -3.926, 4.688], [5.234, -2.911, 4.983]]"
5821964_2_2_void.stl,YES,3,"[-3.431, 4.301, 2.875]","[[-3.69, 3.993, 2.811], [-3.171, 4.608, 2.939]]"
5821964_2_2_void.stl,YES,4,"[3.25, 2.921, 2.481]","[[3.216, 2.898, 2.47], [3.285, 2.945, 2.492]]"
5821964_2_2_void.stl,YES,5,"[-5.327, 1.562, 1.944]","[[-5.845, 0.588, 1.617], [-4.81, 2.536, 2.27]]"
5821964_2_3_void.stl,YES,1,"[-2.663, -2.722, 2.844]","[[-2.682, -2.731, 2.84], [-2.644, -2.713, 2.848]]"
5821964_2_3_void.stl,YES,2,"[-4.523, -0.379, 4.366]","[[-5.564, -1.373, 4.027], [-3.482, 0.615, 4.705]]"
5821964_2_3_void.stl,YES,3,"[-6.431, -1.732, 2.024]","[[-6.431, -1.735, 2.022], [-6.43, -1.73, 2.025]]"
5821964_2_3_void.stl,YES,4,"[1.659, -3.871, 3.122]","[[1.524, -3.982, 2.987], [1.793, -3.76, 3.256]]"
5821964_2_3_void.stl,YES,5,"[3.622, -1.184, 4.484]","[[3.44, -1.353, 4.344], [3.805, -1.016, 4.624]]"
5885189_4_8_void.stl,NO,,,
5885189_9_3_void.stl,YES,1,"[-2.003, -6.337, 1.11]","[[-2.006, -6.348, 1.104], [-2.0, -6.327, 1.116]]"
5885189_9_3_void.stl,YES,2,"[4.079, 6.688, 1.997]","[[4.079, 6.687, 1.997], [4.079, 6.688, 1.997]]"
5885189_9_3_void.stl,YES,3,"[2.918, -5.336, 5.015]","[[2.875, -5.515, 4.983], [2.962, -5.157, 5.047]]"
5885189_9_2_void.stl,YES,1,"[-1.382, 6.563, 7.816]","[[-1.479, 6.423, 7.771], [-1.284, 6.703, 7.861]]"
5885189_9_2_void.stl,YES,2,"[4.201, -1.977, 2.022]","[[4.149, -2.067, 1.988], [4.252, -1.887, 2.056]]"
5822295_1_0_void.stl,YES,1,"[35.649, -14.791, 4.249]","[[35.649, -14.791, 4.249], [35.65, -14.791, 4.249]]"
5822295_1_0_void.stl,YES,2,"[34.114, -12.445, 3.174]","[[34.114, -12.446, 3.174], [34.114, -12.445, 3.174]]"
5822295_1_0_void.stl,YES,3,"[26.223, -6.658, 4.468]","[[26.223, -6.658, 4.468], [26.223, -6.658, 4.468]]"
5822295_1_1_void.stl,YES,1,"[30.971, 6.852, 0.775]","[[30.913, 6.803, 0.751], [31.028, 6.902, 0.798]]"
5797392_2_3_void.stl,YES,1,"[11.008, 8.621, 13.775]","[[10.986, 8.593, 13.722], [11.03, 8.65, 13.829]]"
5797392_2_3_void.stl,YES,2,"[5.456, 9.242, 20.546]","[[4.217, 7.755, 19.006], [6.694, 10.728, 22.086]]"
5797392_2_3_void.stl,YES,3,"[11.812, 8.528, 11.509]","[[11.811, 8.527, 11.509], [11.812, 8.528, 11.51]]"
5797392_2_3_void.stl,YES,4,"[9.784, 9.98, 20.627]","[[9.544, 9.808, 20.4], [10.024, 10.151, 20.854]]"
5842650_1_2_void.stl,NO,,,
5797392_2_2_void.stl,YES,1,"[8.88, 4.701, 8.026]","[[8.878, 4.699, 8.024], [8.882, 4.703, 8.027]]"
5797392_2_2_void.stl,YES,2,"[17.61, 6.939, 3.233]","[[17.604, 6.925, 3.224], [17.616, 6.952, 3.243]]"
5797392_2_2_void.stl,YES,3,"[0.742, 15.649, 10.283]","[[0.532, 15.543, 10.183], [0.953, 15.755, 10.383]]"
5797392_2_2_void.stl,YES,4,"[18.545, 18.176, 6.703]","[[18.36, 17.971, 6.571], [18.731, 18.381, 6.834]]"
5842650_1_3_void.stl,NO,,,
5782067_1_4_void.stl,YES,1,"[6.631, -1.265, 1.536]","[[6.517, -1.419, 1.302], [6.744, -1.112, 1.77]]"
5782067_1_4_void.stl,YES,2,"[9.831, -0.269, 7.384]","[[9.82, -0.286, 7.371], [9.842, -0.252, 7.397]]"
5876560_2_7_void.stl,NO,,,
5782067_1_5_void.stl,NO,,,
5876560_2_6_void.stl,NO,,,
5731853_3_5_void.stl,YES,1,"[4.929, 21.269, 5.23]","[[4.928, 21.268, 5.229], [4.931, 21.269, 5.231]]"
5731853_3_5_void.stl,YES,2,"[-8.065, 23.26, 33.158]","[[-9.781, 22.729, 31.82], [-6.349, 23.791, 34.496]]"
5731853_3_5_void.stl,YES,3,"[-5.267, 7.163, 78.638]","[[-5.269, 7.163, 78.637], [-5.265, 7.164, 78.639]]"
5731853_3_4_void.stl,YES,1,"[-10.73, 7.879, 8.017]","[[-10.731, 7.879, 8.016], [-10.73, 7.879, 8.017]]"
5731853_3_4_void.stl,YES,2,"[-5.243, 10.391, 19.264]","[[-6.71, 9.853, 17.963], [-3.777, 10.929, 20.565]]"
5731853_3_4_void.stl,YES,3,"[-2.489, 7.077, 88.928]","[[-2.49, 7.076, 88.927], [-2.488, 7.077, 88.929]]"
5731853_3_4_void.stl,YES,4,"[7.345, 25.189, 97.139]","[[7.332, 25.186, 97.126], [7.358, 25.192, 97.152]]"
