file,has_hidden_void,void_num,center_mass,bounds
5731853_4_5_void.stl,YES,3,"[30.873, 28.847, 3.63]","[[30.87, 28.845, 3.629], [30.877, 28.85, 3.631]]"
5795794_1_10_void.stl,YES,1,"[40.698, 23.526, 1.135]","[[40.687, 23.509, 1.134], [40.708, 23.543, 1.136]]"
5873277_3_3_void.stl,NO,,,
5787004_1_12_void.stl,NO,,,
5814566_1_2_void.stl,NO,,,
5848270_1_8_void.stl,YES,1,"[124.498, 58.301, 10.789]","[[122.953, 57.149, 10.537], [126.042, 59.453, 11.041]]"
5848270_1_8_void.stl,YES,2,"[4.761, 60.325, 6.698]","[[4.632, 60.231, 6.682], [4.89, 60.42, 6.713]]"
5848270_1_8_void.stl,YES,3,"[48.917, 69.623, 5.071]","[[40.952, 65.825, 3.804], [56.881, 73.422, 6.337]]"
5848270_1_8_void.stl,YES,4,"[-52.739, 56.887, 12.501]","[[-52.855, 56.828, 12.483], [-52.623, 56.946, 12.519]]"
5817303_1_11_void.stl,NO,,,
5823799_3_6_void.stl,NO,,,
5831438_1_3_void.stl,NO,,,
5814566_1_3_void.stl,YES,1,"[37.395, 60.947, 0.975]","[[37.364, 60.888, 0.969], [37.426, 61.006, 0.981]]"
5817303_1_10_void.stl,NO,,,
5848270_1_9_void.stl,YES,1,"[-133.262, -40.127, 5.802]","[[-134.805, -40.516, 5.673], [-131.719, -39.737, 5.93]]"
5787004_1_13_void.stl,NO,,,
5831438_1_2_void.stl,NO,,,
5823799_3_7_void.stl,NO,,,
5830976_1_0_void.stl,NO,,,
5835992_3_0_void.stl,YES,1,"[107.127, 112.274, 2.429]","[[107.122, 112.266, 2.427], [107.132, 112.282, 2.431]]"
5761827_1_7_void.stl,YES,1,"[-10.462, 2.042, 89.231]","[[-57.871, -43.897, 51.89], [36.947, 47.981, 126.571]]"
5761827_1_7_void.stl,YES,2,"[-27.336, 35.682, 38.757]","[[-33.38, 23.954, 31.51], [-21.292, 47.409, 46.004]]"
5761827_1_7_void.stl,YES,3,"[1.642, -22.192, 24.594]","[[-41.572, -53.625, 0.204], [44.857, 9.242, 48.984]]"
5830976_1_1_void.stl,NO,,,
5835992_3_1_void.stl,NO,,,
5761827_1_6_void.stl,YES,1,"[-15.941, -36.283, 23.394]","[[-39.082, -54.222, 14.1], [7.201, -18.345, 32.689]]"
5831456_1_4_void.stl,NO,,,
5831456_1_5_void.stl,NO,,,
5911816_4_1_void.stl,NO,,,
5885189_2_0_void.stl,NO,,,
5864856_1_0_void.stl,YES,1,"[12.193, -6.645, 12.964]","[[12.193, -6.645, 12.964], [12.193, -6.645, 12.965]]"
5864856_1_0_void.stl,YES,2,"[10.488, -9.508, 1.29]","[[10.381, -9.616, 1.084], [10.596, -9.401, 1.497]]"
5864856_1_0_void.stl,YES,3,"[-13.097, 0.156, 7.845]","[[-13.101, 0.148, 7.837], [-13.093, 0.164, 7.852]]"
5911816_4_0_void.stl,YES,1,"[54.84, 32.675, 99.822]","[[54.84, 32.675, 99.822], [54.841, 32.675, 99.823]]"
5864856_1_1_void.stl,YES,1,"[11.593, -6.424, 31.736]","[[11.588, -6.429, 31.73], [11.597, -6.419, 31.741]]"
5864856_1_1_void.stl,YES,2,"[11.899, -3.514, 15.541]","[[11.751, -3.61, 15.307], [12.048, -3.417, 15.776]]"
5885189_2_1_void.stl,NO,,,
5839581_2_6_void.stl,YES,1,"[18.196, 37.443, 2.204]","[[18.188, 37.428, 2.203], [18.203, 37.457, 2.206]]"
5839581_2_6_void.stl,YES,2,"[4.877, -5.541, 3.549]","[[2.585, -8.321, 3.301], [7.17, -2.76, 3.796]]"
5839581_2_6_void.stl,YES,3,"[-12.83, -58.068, 0.398]","[[-13.34, -58.806, 0.358], [-12.319, -57.329, 0.439]]"
5846890_1_4_void.stl,YES,1,"[-7.957, 6.671, 0.354]","[[-8.201, 6.496, 0.325], [-7.713, 6.846, 0.384]]"
5846890_1_4_void.stl,YES,2,"[0.61, 4.846, 1.094]","[[0.486, 4.75, 1.042], [0.735, 4.943, 1.146]]"
5903116_9_9_void.stl,YES,1,"[-19.669, -1.884, 37.514]","[[-19.842, -2.003, 37.325], [-19.496, -1.766, 37.702]]"
5846890_1_5_void.stl,YES,1,"[-5.332, -9.355, 1.535]","[[-5.337, -9.361, 1.534], [-5.326, -9.349, 1.536]]"
5846890_1_5_void.stl,YES,2,"[-7.391, 3.946, 1.26]","[[-7.773, 3.745, 1.194], [-7.008, 4.148, 1.327]]"
5846890_1_5_void.stl,YES,3,"[1.217, -3.523, 5.779]","[[1.216, -3.524, 5.779], [1.219, -3.522, 5.78]]"
5846890_1_5_void.stl,YES,4,"[-1.899, -9.526, 0.548]","[[-1.905, -9.535, 0.546], [-1.892, -9.518, 0.551]]"
5839581_2_7_void.stl,YES,1,"[37.525, -36.037, 4.591]","[[35.581, -42.929, 4.187], [39.47, -29.146, 4.996]]"
5839581_2_7_void.stl,YES,2,"[22.089, -34.556, 4.189]","[[19.074, -37.829, 3.994], [25.104, -31.283, 4.383]]"
5839581_2_7_void.stl,YES,3,"[-30.759, 66.324, 1.86]","[[-32.843, 62.452, 1.562], [-28.676, 70.195, 2.158]]"
5903116_9_8_void.stl,YES,1,"[-0.668, 4.88, 18.688]","[[-0.711, 4.864, 18.603], [-0.625, 4.896, 18.773]]"
5903116_9_8_void.stl,YES,2,"[-15.164, -6.311, 46.007]","[[-17.151, -7.571, 41.571], [-13.177, -5.051, 50.443]]"
5903116_9_8_void.stl,YES,3,"[1.9, 2.006, 41.295]","[[1.9, 2.005, 41.294], [1.901, 2.006, 41.295]]"
5842342_1_8_void.stl,NO,,,
5758968_2_3_void.stl,YES,1,"[-8.021, 3.2, 6.426]","[[-10.203, 1.342, 6.059], [-5.838, 5.059, 6.793]]"
5758968_2_3_void.stl,YES,2,"[-7.306, -1.229, 2.75]","[[-8.344, -3.234, 2.434], [-6.269, 0.775, 3.066]]"
5842342_1_9_void.stl,YES,1,"[-0.615, 2.451, 3.704]","[[-1.922, 2.076, 2.954], [0.692, 2.826, 4.454]]"
5758968_2_2_void.stl,YES,1,"[4.698, -9.653, 9.252]","[[4.628, -9.697, 9.231], [4.768, -9.608, 9.273]]"
5903116_4_3_void.stl,NO,,,
5773128_1_12_void.stl,NO,,,
5868524_1_1_void.stl,NO,,,
5903116_4_2_void.stl,NO,,,
5868524_1_0_void.stl,NO,,,
5796265_1_14_void.stl,NO,,,
5903116_3_5_void.stl,NO,,,
5903116_3_4_void.stl,NO,,,
5842715_1_1_void.stl,YES,1,"[-15.651, 1.99, 1.895]","[[-18.339, -3.33, 1.793], [-12.962, 7.311, 1.998]]"
5842715_1_0_void.stl,YES,1,"[51.789, 65.75, 0.569]","[[41.451, 60.15, 0.289], [62.126, 71.35, 0.848]]"
5842715_1_0_void.stl,YES,2,"[7.555, -45.889, 0.321]","[[7.507, -45.992, 0.317], [7.603, -45.786, 0.324]]"
5842715_1_0_void.stl,YES,3,"[54.74, 20.233, 0.95]","[[52.853, 16.6, 0.872], [56.628, 23.867, 1.028]]"
5842715_1_0_void.stl,YES,4,"[66.74, 65.658, 1.22]","[[65.098, 63.834, 1.163], [68.382, 67.482, 1.276]]"
5903545_2_1_void.stl,YES,1,"[21.177, 40.978, 0.954]","[[21.015, 40.808, 0.889], [21.34, 41.148, 1.02]]"
5903545_2_1_void.stl,YES,2,"[-14.501, -54.967, 4.639]","[[-14.501, -54.967, 4.639], [-14.501, -54.966, 4.64]]"
5823799_5_8_void.stl,NO,,,
5820406_1_1_void.stl,YES,1,"[21.579, 4.023, 4.748]","[[21.577, 4.023, 4.748], [21.58, 4.024, 4.749]]"
5903545_2_0_void.stl,YES,1,"[57.493, 60.359, 1.342]","[[57.476, 60.336, 1.337], [57.51, 60.381, 1.347]]"
5903545_2_0_void.stl,YES,2,"[61.4, 29.858, 28.923]","[[61.399, 29.857, 28.923], [61.401, 29.859, 28.923]]"
5903545_2_0_void.stl,YES,3,"[-2.083, -59.484, 12.467]","[[-3.292, -60.491, 12.311], [-0.874, -58.478, 12.622]]"
5823799_5_9_void.stl,NO,,,
5820406_1_0_void.stl,YES,1,"[18.553, 0.901, 5.94]","[[18.552, 0.901, 5.94], [18.553, 0.901, 5.94]]"
5882085_1_8_void.stl,YES,1,"[32.3, 15.338, 1.897]","[[32.052, 15.256, 1.785], [32.548, 15.421, 2.008]]"
5882085_1_8_void.stl,YES,2,"[43.792, 15.254, 28.919]","[[43.669, 15.217, 28.881], [43.916, 15.29, 28.957]]"
5868576_2_12_void.stl,NO,,,
5882085_1_9_void.stl,NO,,,
5816424_1_2_void.stl,NO,,,
5826710_1_4_void.stl,NO,,,
5803369_11_11_void.stl,NO,,,
5815969_5_13_void.stl,NO,,,
5765652_2_11_void.stl,YES,1,"[0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5765652_2_11_void.stl,YES,2,"[-9.386, 3.764, 10.092]","[[-9.443, 3.723, 10.072], [-9.328, 3.804, 10.113]]"
5765652_2_11_void.stl,YES,3,"[0.835, 4.079, 19.406]","[[0.834, 4.078, 19.406], [0.836, 4.08, 19.407]]"
5815969_5_12_void.stl,YES,1,"[22.978, 8.54, 45.296]","[[22.978, 8.54, 45.296], [22.978, 8.54, 45.296]]"
5830353_1_14_void.stl,YES,1,"[1.53, -0.404, 0.227]","[[1.53, -0.404, 0.227], [1.53, -0.403, 0.227]]"
5765652_2_10_void.stl,YES,1,"[-0.0, 10.0, 10.0]","[[-9.2, 0.8, 0.8], [9.2, 19.2, 19.2]]"
5816424_1_3_void.stl,NO,,,
5803369_11_10_void.stl,NO,,,
5826710_1_5_void.stl,YES,1,"[37.427, 0.656, 10.962]","[[37.426, 0.656, 10.962], [37.428, 0.657, 10.962]]"
5853274_1_2_void.stl,YES,1,"[-48.132, -2.181, 5.976]","[[-48.178, -2.248, 5.932], [-48.087, -2.114, 6.019]]"
5911816_3_7_void.stl,NO,,,
5803369_7_2_void.stl,YES,1,"[-3.795, -14.35, 39.605]","[[-5.256, -18.696, 35.259], [-2.339, -10.002, 43.953]]"
5783959_1_7_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_7_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_7_void.stl,YES,3,"[5.565, 2.5, 10.664]","[[5.552, 2.492, 10.66], [5.577, 2.508, 10.668]]"
5805749_1_3_void.stl,YES,1,"[31.198, 8.624, 3.976]","[[31.187, 8.618, 3.974], [31.21, 8.63, 3.977]]"
5821076_1_1_void.stl,YES,1,"[151.866, 2.63, 101.982]","[[150.93, 2.477, 100.156], [152.802, 2.783, 103.809]]"
5866985_1_6_void.stl,YES,1,"[-1.791, -2.624, 20.412]","[[-2.235, -2.827, 20.207], [-1.347, -2.42, 20.617]]"
5866985_1_6_void.stl,YES,2,"[-12.275, 9.417, 17.29]","[[-13.862, 7.255, 14.401], [-10.688, 11.578, 20.18]]"
5866985_1_6_void.stl,YES,3,"[-3.395, -2.305, 30.967]","[[-5.499, -5.041, 29.566], [-1.29, 0.431, 32.369]]"
5866985_1_6_void.stl,YES,4,"[-14.695, -13.557, 24.825]","[[-16.458, -14.637, 23.836], [-12.932, -12.477, 25.815]]"
5758968_9_6_void.stl,YES,1,"[2.057, -4.41, 25.587]","[[2.051, -4.413, 25.582], [2.063, -4.407, 25.592]]"
5758968_9_6_void.stl,YES,2,"[3.818, 8.671, 14.871]","[[3.815, 8.669, 14.867], [3.821, 8.673, 14.875]]"
5758968_9_6_void.stl,YES,3,"[4.292, -7.881, 9.666]","[[3.491, -8.305, 9.135], [5.094, -7.457, 10.197]]"
5758968_9_6_void.stl,YES,4,"[8.917, -1.683, 9.319]","[[8.897, -1.701, 9.295], [8.936, -1.665, 9.344]]"
5853274_1_3_void.stl,YES,1,"[47.459, -33.887, 59.368]","[[47.42, -33.91, 59.346], [47.499, -33.863, 59.391]]"
5853274_1_3_void.stl,YES,2,"[-74.572, 17.467, 7.218]","[[-74.572, 17.467, 7.218], [-74.571, 17.468, 7.219]]"
5911816_3_6_void.stl,YES,1,"[41.962, -2.19, 2.29]","[[41.96, -2.191, 2.289], [41.964, -2.189, 2.29]]"
5911816_3_6_void.stl,YES,2,"[35.317, 1.51, 4.574]","[[31.453, 0.815, 3.855], [39.18, 2.205, 5.293]]"
5783959_1_6_void.stl,YES,1,"[-2.929, 1.679, 11.112]","[[-2.99, 1.614, 10.922], [-2.872, 1.751, 11.245]]"
5783959_1_6_void.stl,YES,2,"[10.031, 1.857, 10.902]","[[9.853, 1.656, 10.214], [10.246, 2.121, 11.298]]"
5783959_1_6_void.stl,YES,3,"[11.671, -1.231, 6.12]","[[11.635, -1.271, 6.106], [11.708, -1.19, 6.135]]"
5783959_1_6_void.stl,YES,4,"[6.727, 0.457, 10.204]","[[6.725, 0.454, 10.202], [6.73, 0.459, 10.206]]"
5783959_1_6_void.stl,YES,5,"[2.435, 6.427, 2.353]","[[2.433, 6.426, 2.351], [2.438, 6.429, 2.354]]"
5805749_1_2_void.stl,NO,,,
5821076_1_0_void.stl,YES,1,"[106.58, 0.48, 104.862]","[[106.577, 0.48, 104.859], [106.582, 0.481, 104.865]]"
5803369_7_3_void.stl,YES,1,"[-3.795, -14.35, 39.605]","[[-5.256, -18.696, 35.259], [-2.339, -10.002, 43.953]]"
5823799_4_0_void.stl,NO,,,
5823799_4_1_void.stl,NO,,,
5842715_1_10_void.stl,YES,1,"[22.163, 22.243, 2.212]","[[22.158, 22.236, 2.212], [22.169, 22.25, 2.212]]"
5842715_1_10_void.stl,YES,2,"[55.952, 62.796, 1.682]","[[43.947, 50.402, 1.45], [67.957, 75.19, 1.913]]"
5842715_1_10_void.stl,YES,3,"[-69.953, 30.626, 1.346]","[[-69.963, 30.614, 1.345], [-69.942, 30.638, 1.346]]"
5842715_1_10_void.stl,YES,4,"[58.671, 77.276, 1.264]","[[58.386, 76.876, 1.258], [58.957, 77.675, 1.269]]"
5842715_1_11_void.stl,YES,1,"[67.36, 30.69, 1.655]","[[62.838, 25.577, 1.427], [71.881, 35.803, 1.883]]"
5842715_1_11_void.stl,YES,2,"[65.957, 77.309, 1.971]","[[59.779, 72.911, 1.89], [72.136, 81.708, 2.052]]"
5842715_1_11_void.stl,YES,3,"[-36.672, -2.216, 1.096]","[[-37.383, -3.046, 1.081], [-35.96, -1.386, 1.111]]"
5842715_1_11_void.stl,YES,4,"[0.489, 78.22, 2.67]","[[-0.201, 77.725, 2.648], [1.18, 78.716, 2.693]]"
5842715_1_11_void.stl,YES,5,"[55.884, 24.33, 2.264]","[[55.423, 24.015, 2.246], [56.346, 24.645, 2.282]]"
5771614_2_1_void.stl,NO,,,
5884572_1_1_void.stl,YES,1,"[-12.25, 61.814, 150.47]","[[-12.264, 61.805, 150.443], [-12.236, 61.822, 150.498]]"
5779197_1_3_void.stl,NO,,,
5771614_2_0_void.stl,NO,,,
5884572_1_0_void.stl,NO,,,
5779197_1_2_void.stl,NO,,,
5819785_1_2_void.stl,NO,,,
5829845_1_4_void.stl,NO,,,
5840852_7_0_void.stl,YES,1,"[-5.211, -12.801, 9.542]","[[-5.517, -12.922, 9.349], [-4.905, -12.68, 9.736]]"
5840852_7_0_void.stl,YES,2,"[-13.222, -5.619, 36.724]","[[-17.353, -9.968, 34.61], [-9.091, -1.271, 38.838]]"
5840852_7_0_void.stl,YES,3,"[14.191, -20.419, 15.566]","[[11.053, -25.22, 12.8], [17.329, -15.617, 18.331]]"
5840852_7_0_void.stl,YES,4,"[-7.643, 26.968, 6.26]","[[-7.739, 26.878, 6.184], [-7.548, 27.058, 6.335]]"
5840852_7_0_void.stl,YES,5,"[-1.529, -11.185, 27.809]","[[-1.654, -11.316, 27.719], [-1.403, -11.054, 27.9]]"
5885189_2_12_void.stl,NO,,,
5840852_7_1_void.stl,NO,,,
5885189_2_13_void.stl,NO,,,
5819785_1_3_void.stl,NO,,,
5864029_1_2_void.stl,NO,,,
5826735_2_0_void.stl,NO,,,
5864029_1_3_void.stl,NO,,,
5826735_2_1_void.stl,YES,1,"[19.713, -28.953, 18.666]","[[19.641, -29.008, 18.629], [19.784, -28.897, 18.703]]"
5822295_1_7_void.stl,YES,1,"[34.657, 5.544, 3.591]","[[34.655, 5.54, 3.589], [34.659, 5.547, 3.592]]"
5822295_1_7_void.stl,YES,2,"[35.581, 3.106, 4.016]","[[35.581, 3.105, 4.016], [35.581, 3.106, 4.016]]"
5822295_1_7_void.stl,YES,3,"[22.336, -2.911, 8.037]","[[20.875, -5.55, 7.169], [23.797, -0.272, 8.905]]"
5822295_1_7_void.stl,YES,4,"[31.45, -1.536, 0.634]","[[31.43, -1.562, 0.63], [31.469, -1.51, 0.639]]"
5822295_1_6_void.stl,YES,1,"[30.418, -1.372, 5.328]","[[30.418, -1.372, 5.328], [30.419, -1.371, 5.328]]"
5822295_1_6_void.stl,YES,2,"[36.7, -8.73, 2.287]","[[35.838, -9.686, 1.949], [37.561, -7.775, 2.625]]"
5822295_1_6_void.stl,YES,3,"[31.844, -9.196, 1.093]","[[31.834, -9.223, 1.088], [31.853, -9.169, 1.098]]"
5797392_2_4_void.stl,NO,,,
5835595_1_1_void.stl,YES,1,"[25.737, -10.502, 24.75]","[[22.015, -11.095, 23.789], [29.46, -9.909, 25.71]]"
5797392_2_5_void.stl,YES,1,"[15.546, 17.484, 5.295]","[[15.545, 17.483, 5.292], [15.547, 17.485, 5.297]]"
5797392_2_5_void.stl,YES,2,"[12.605, 19.04, 14.013]","[[12.239, 18.59, 13.592], [12.971, 19.489, 14.435]]"
5835595_1_0_void.stl,YES,1,"[38.229, 8.202, 0.434]","[[38.03, 8.169, 0.399], [38.427, 8.235, 0.47]]"
5835595_1_0_void.stl,YES,2,"[62.963, 12.83, 3.034]","[[60.85, 11.339, 1.993], [65.076, 14.321, 4.075]]"
5835595_1_0_void.stl,YES,3,"[-2.552, 15.268, 14.397]","[[-2.567, 15.266, 14.392], [-2.537, 15.271, 14.402]]"
5835595_1_0_void.stl,YES,4,"[43.804, -6.933, 15.142]","[[43.789, -6.936, 15.137], [43.819, -6.93, 15.147]]"
5835595_1_0_void.stl,YES,5,"[-9.141, 14.982, 17.717]","[[-9.203, 14.971, 17.699], [-9.079, 14.993, 17.735]]"
5782067_1_3_void.stl,YES,1,"[8.672, -0.289, 9.381]","[[8.65, -0.343, 9.34], [8.693, -0.236, 9.421]]"
5840852_6_8_void.stl,YES,1,"[-11.004, 12.32, 2.298]","[[-14.677, 7.743, 0.766], [-7.331, 16.897, 3.83]]"
5840852_6_8_void.stl,YES,2,"[-16.037, 8.659, 15.96]","[[-16.049, 8.648, 15.949], [-16.025, 8.669, 15.971]]"
5840852_6_8_void.stl,YES,3,"[5.387, -7.257, 11.496]","[[4.065, -8.277, 10.86], [6.71, -6.236, 12.132]]"
5876560_2_0_void.stl,NO,,,
5782067_1_2_void.stl,YES,1,"[4.889, 0.709, 0.169]","[[4.889, 0.709, 0.169], [4.889, 0.709, 0.169]]"
5782067_1_2_void.stl,YES,2,"[0.388, 1.251, 3.377]","[[0.156, 1.047, 3.014], [0.62, 1.454, 3.74]]"
5782067_1_2_void.stl,YES,3,"[9.801, -1.839, 8.379]","[[9.792, -1.856, 8.365], [9.81, -1.823, 8.392]]"
5876560_2_1_void.stl,NO,,,
5815969_1_0_void.stl,NO,,,
5852998_1_2_void.stl,YES,1,"[29.551, 8.436, 0.032]","[[29.551, 8.436, 0.032], [29.552, 8.436, 0.032]]"
5852998_1_3_void.stl,YES,1,"[20.725, 6.959, 15.999]","[[20.386, 6.202, 15.814], [21.064, 7.716, 16.185]]"
5852998_1_3_void.stl,YES,2,"[38.137, 19.121, 7.371]","[[38.137, 19.12, 7.37], [38.137, 19.121, 7.371]]"
5852998_1_3_void.stl,YES,3,"[24.198, 37.656, 10.533]","[[24.16, 37.606, 10.51], [24.236, 37.705, 10.556]]"
5815969_1_1_void.stl,YES,1,"[7.578, 29.752, 48.748]","[[7.553, 29.734, 48.708], [7.603, 29.771, 48.788]]"
5903116_4_9_void.stl,NO,,,
5903116_4_8_void.stl,NO,,,
5911816_5_3_void.stl,YES,1,"[64.921, 29.581, 2.352]","[[64.92, 29.581, 2.352], [64.922, 29.581, 2.353]]"
5885189_3_2_void.stl,YES,1,"[-3.075, 10.217, 2.514]","[[-3.08, 10.209, 2.512], [-3.07, 10.224, 2.516]]"
5911816_5_2_void.stl,NO,,,
5903116_9_3_void.stl,NO,,,
5785050_1_2_void.stl,NO,,,
5823799_2_4_void.stl,NO,,,
5823799_2_5_void.stl,NO,,,
5903116_9_2_void.stl,YES,1,"[6.385, -4.421, 44.83]","[[6.385, -4.421, 44.83], [6.385, -4.421, 44.83]]"
5903116_9_2_void.stl,YES,2,"[-2.708, -6.011, 42.76]","[[-2.709, -6.011, 42.759], [-2.707, -6.01, 42.761]]"
5903116_9_2_void.stl,YES,3,"[-6.385, -5.07, 13.346]","[[-6.494, -5.122, 13.284], [-6.276, -5.019, 13.409]]"
5903116_9_2_void.stl,YES,4,"[7.798, 8.43, 24.208]","[[7.797, 8.43, 24.207], [7.799, 8.431, 24.208]]"
5903116_9_2_void.stl,YES,5,"[-28.423, -6.721, 45.062]","[[-28.455, -6.756, 44.987], [-28.39, -6.687, 45.137]]"
5785050_1_3_void.stl,YES,1,"[7.073, -2.759, 33.898]","[[6.699, -2.956, 33.651], [7.447, -2.562, 34.146]]"
5858994_1_1_void.stl,NO,,,
5842342_1_2_void.stl,YES,1,"[-9.65, 1.523, 14.884]","[[-9.721, 1.473, 14.76], [-9.58, 1.573, 15.009]]"
5842342_1_2_void.stl,YES,2,"[-10.564, 0.489, 12.946]","[[-11.82, 0.074, 11.325], [-9.308, 0.903, 14.567]]"
5835992_2_2_void.stl,NO,,,
5797055_1_4_void.stl,YES,1,"[-23.013, 3.018, 81.907]","[[-25.444, 2.835, 77.413], [-20.582, 3.201, 86.401]]"
5797055_1_4_void.stl,YES,2,"[47.962, 4.803, 47.127]","[[45.398, 4.471, 40.454], [50.526, 5.135, 53.801]]"
5797055_1_4_void.stl,YES,3,"[-54.822, 2.69, 32.275]","[[-67.474, 1.348, 12.126], [-42.171, 4.032, 52.424]]"
5797055_1_4_void.stl,YES,4,"[-56.229, 5.334, 186.772]","[[-61.881, 4.953, 182.286], [-50.577, 5.714, 191.259]]"
5797055_1_4_void.stl,YES,5,"[49.371, 1.355, 133.867]","[[44.52, 1.089, 129.973], [54.222, 1.621, 137.761]]"
5797055_1_5_void.stl,YES,1,"[5.097, 4.227, 235.006]","[[5.089, 4.227, 234.985], [5.104, 4.228, 235.027]]"
5797055_1_5_void.stl,YES,2,"[49.074, 2.825, 14.229]","[[47.723, 2.711, 10.884], [50.426, 2.939, 17.573]]"
5797055_1_5_void.stl,YES,3,"[-62.16, 5.247, 85.704]","[[-62.16, 5.247, 85.703], [-62.159, 5.247, 85.705]]"
5797055_1_5_void.stl,YES,4,"[-30.02, 2.511, 144.613]","[[-35.535, 2.295, 137.715], [-24.505, 2.728, 151.512]]"
5858994_1_0_void.stl,NO,,,
5835992_2_3_void.stl,NO,,,
5842342_1_3_void.stl,YES,1,"[-5.582, -3.482, 20.254]","[[-6.229, -3.698, 19.718], [-4.935, -3.266, 20.791]]"
5842342_1_3_void.stl,YES,2,"[-12.355, -2.812, 23.86]","[[-14.262, -3.738, 20.967], [-10.448, -1.886, 26.754]]"
5842342_1_3_void.stl,YES,3,"[7.569, 4.686, 28.331]","[[7.553, 4.684, 28.312], [7.585, 4.689, 28.35]]"
5842342_1_3_void.stl,YES,4,"[5.089, 0.294, 10.387]","[[4.51, -0.138, 8.877], [5.668, 0.726, 11.897]]"
5903116_5_1_void.stl,YES,1,"[-8.292, -1.026, 5.376]","[[-8.309, -1.047, 5.365], [-8.275, -1.005, 5.387]]"
5775050_1_14_void.stl,YES,1,"[0.553, 9.69, 9.267]","[[0.504, 9.496, 9.112], [0.601, 9.883, 9.422]]"
5903116_5_0_void.stl,NO,,,
5852984_1_1_void.stl,YES,1,"[-0.188, 24.241, 12.798]","[[-0.234, 24.198, 12.789], [-0.141, 24.284, 12.807]]"
5852984_1_1_void.stl,YES,2,"[3.454, 21.662, 2.894]","[[3.436, 21.641, 2.889], [3.472, 21.682, 2.898]]"
5852984_1_1_void.stl,YES,3,"[-14.972, 24.196, 4.083]","[[-15.284, 23.713, 3.92], [-14.659, 24.68, 4.246]]"
5852984_1_1_void.stl,YES,4,"[-8.526, 23.646, 2.506]","[[-8.563, 23.6, 2.495], [-8.49, 23.691, 2.516]]"
5852984_1_0_void.stl,YES,1,"[28.503, 22.991, 3.436]","[[28.352, 22.743, 3.369], [28.654, 23.24, 3.504]]"
5848270_1_2_void.stl,YES,1,"[126.921, 38.206, 20.508]","[[126.781, 38.001, 20.49], [127.061, 38.411, 20.526]]"
5848270_1_2_void.stl,YES,2,"[-3.008, 12.064, 7.347]","[[-3.357, 11.761, 7.313], [-2.659, 12.366, 7.381]]"
5848270_1_2_void.stl,YES,3,"[125.028, 18.516, 28.107]","[[124.868, 18.319, 28.079], [125.188, 18.714, 28.135]]"
5848270_1_2_void.stl,YES,4,"[123.953, -20.835, 17.025]","[[119.171, -24.087, 16.62], [128.736, -17.584, 17.43]]"
5876392_1_3_void.stl,YES,1,"[13.836, 22.155, 5.093]","[[13.835, 22.153, 5.092], [13.837, 22.156, 5.094]]"
5876392_1_3_void.stl,YES,2,"[23.929, 12.254, 7.336]","[[23.861, 12.206, 7.323], [23.998, 12.301, 7.349]]"
5876392_1_3_void.stl,YES,3,"[20.638, 6.819, 7.187]","[[20.622, 6.802, 7.173], [20.653, 6.837, 7.202]]"
5916098_1_1_void.stl,YES,1,"[1.739, -6.718, 0.405]","[[1.738, -6.718, 0.405], [1.739, -6.717, 0.405]]"
5916098_1_1_void.stl,YES,2,"[-1.989, 6.789, 0.089]","[[-2.151, 6.655, 0.081], [-1.827, 6.922, 0.098]]"
5916098_1_1_void.stl,YES,3,"[6.485, -2.516, 1.296]","[[6.484, -2.517, 1.296], [6.485, -2.516, 1.296]]"
5848270_1_3_void.stl,YES,1,"[-135.336, -32.695, 27.165]","[[-141.469, -39.624, 26.392], [-129.204, -25.767, 27.938]]"
5916098_1_0_void.stl,YES,1,"[1.191, 6.431, 0.318]","[[1.191, 6.431, 0.318], [1.192, 6.432, 0.318]]"
5876392_1_2_void.stl,YES,1,"[19.388, 4.528, 1.711]","[[19.298, 4.46, 1.656], [19.477, 4.597, 1.766]]"
5795286_1_10_void.stl,NO,,,
5795286_1_11_void.stl,YES,1,"[4.205, 47.767, 55.415]","[[4.204, 47.764, 55.413], [4.207, 47.77, 55.417]]"
5795286_1_11_void.stl,YES,2,"[2.615, 11.582, 63.067]","[[2.463, 11.398, 62.947], [2.767, 11.765, 63.188]]"
5795286_1_11_void.stl,YES,3,"[-18.604, 28.839, 12.293]","[[-18.604, 28.839, 12.293], [-18.604, 28.839, 12.293]]"
5795286_1_11_void.stl,YES,4,"[19.312, 48.053, 24.172]","[[19.168, 47.966, 24.108], [19.456, 48.14, 24.236]]"
5857441_1_5_void.stl,YES,1,"[6.923, 13.459, 2.619]","[[6.826, 13.365, 2.609], [7.021, 13.554, 2.63]]"
5857441_1_5_void.stl,YES,2,"[2.403, 10.419, 0.844]","[[2.402, 10.418, 0.844], [2.404, 10.42, 0.844]]"
5857441_1_5_void.stl,YES,3,"[-4.33, 0.559, 0.637]","[[-5.446, -0.354, 0.553], [-3.214, 1.472, 0.72]]"
